order_id,item_id,item_name,category,quantity,unit_price,line_total
6403,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,17.6
6403,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6403,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6403,M015,Wild Mushroom Risotto (v),Main,1,16.5,18.15
6403,M018,Triple-Cooked Chips,Side,2,5.5,12.1
6403,M020,Charred Tenderstem Broccoli,Side,1,5.5,6.05
6403,M027,Negroni,Drink,1,11.0,12.1
6403,M032,Coffee,Drink,1,3.5,3.85
6403,M030,Espresso Martini,Drink,1,11.5,12.65
6403,M026,House Red / White (glass),Drink,1,8.0,8.8
6404,M002,"Grilled Octopus, Salsa Verde",Starter,2,12.5,27.5
6404,M004,Ox Cheek Croquettes,Starter,1,9.5,10.45
6404,M003,King Prawn Saganaki,Starter,1,11.0,12.1
6404,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.8
6404,M001,Whipped Feta & Hot Honey,Starter,1,8.5,9.35
6404,M010,Cote de Boeuf (for two),Main,1,62.0,68.2
6404,M013,Corn-Fed Chicken Supreme,Main,1,19.5,21.45
6404,M016,Brasserie Moussaka,Main,1,17.5,19.25
6404,M019,Greek Salad,Side,1,5.5,6.05
6404,M020,Charred Tenderstem Broccoli,Side,1,5.5,6.05
6404,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.5
6404,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.9
6404,M032,Coffee,Drink,3,3.5,11.55
6404,M030,Espresso Martini,Drink,1,11.5,12.65
6404,M026,House Red / White (glass),Drink,1,8.0,8.8
6404,M027,Negroni,Drink,1,11.0,12.1
6404,M029,Craft Beer,Drink,1,6.5,7.15
6404,M028,Aperol Spritz,Drink,1,10.5,11.55
6405,M001,Whipped Feta & Hot Honey,Starter,1,8.5,9.35
6405,M014,Grilled Squid Linguine,Main,1,18.0,19.8
6405,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6405,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.9
6405,M031,Soft Drink / Juice,Drink,1,3.5,3.85
6405,M027,Negroni,Drink,1,11.0,12.1
6405,M030,Espresso Martini,Drink,1,11.5,12.65
6405,M032,Coffee,Drink,1,3.5,3.85
6406,M003,King Prawn Saganaki,Starter,1,11.0,12.1
6406,M005,"Burrata, Heritage Tomato",Starter,1,10.5,11.55
6406,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,17.6
6406,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6406,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6406,M032,Coffee,Drink,1,3.5,3.85
6406,M029,Craft Beer,Drink,1,6.5,7.15
6407,M005,"Burrata, Heritage Tomato",Starter,1,10.5,11.55
6407,M010,Cote de Boeuf (for two),Main,1,62.0,68.2
6407,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6407,M019,Greek Salad,Side,1,5.5,6.05
6407,M028,Aperol Spritz,Drink,1,10.5,11.55
6408,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6408,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6408,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.5
6408,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6408,M030,Espresso Martini,Drink,1,11.5,12.65
6408,M026,House Red / White (glass),Drink,1,8.0,8.8
6408,M032,Coffee,Drink,1,3.5,3.85
6408,M029,Craft Beer,Drink,1,6.5,7.15
6409,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,7.15
6409,M019,Greek Salad,Side,1,5.5,6.05
6409,M024,Citrus Olive Oil Cake,Dessert,1,7.5,8.25
6409,M029,Craft Beer,Drink,2,6.5,14.3
6409,M032,Coffee,Drink,2,3.5,7.7
6409,M028,Aperol Spritz,Drink,1,10.5,11.55
6410,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,13.75
6410,M003,King Prawn Saganaki,Starter,1,11.0,12.1
6410,M005,"Burrata, Heritage Tomato",Starter,1,10.5,11.55
6410,M004,Ox Cheek Croquettes,Starter,1,9.5,10.45
6410,M013,Corn-Fed Chicken Supreme,Main,1,19.5,21.45
6410,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6410,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6410,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6410,M028,Aperol Spritz,Drink,1,10.5,11.55
6410,M029,Craft Beer,Drink,1,6.5,7.15
6410,M032,Coffee,Drink,1,3.5,3.85
6410,M026,House Red / White (glass),Drink,1,8.0,8.8
6411,M004,Ox Cheek Croquettes,Starter,1,9.5,10.45
6411,M001,Whipped Feta & Hot Honey,Starter,1,8.5,9.35
6411,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6411,M018,Triple-Cooked Chips,Side,2,5.5,12.1
6411,M020,Charred Tenderstem Broccoli,Side,1,5.5,6.05
6411,M019,Greek Salad,Side,1,5.5,6.05
6411,M025,Affogato,Dessert,1,6.5,7.15
6411,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6411,M026,House Red / White (glass),Drink,1,8.0,8.8
6411,M030,Espresso Martini,Drink,1,11.5,12.65
6411,M027,Negroni,Drink,1,11.0,12.1
6411,M028,Aperol Spritz,Drink,1,10.5,11.55
6412,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,17.6
6412,M030,Espresso Martini,Drink,1,11.5,12.65
6413,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,7.15
6413,M001,Whipped Feta & Hot Honey,Starter,1,8.5,9.35
6413,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6413,M013,Corn-Fed Chicken Supreme,Main,1,19.5,21.45
6413,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6413,M032,Coffee,Drink,1,3.5,3.85
6414,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.8
6414,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6414,M011,Whole Grilled Sea Bass,Main,1,26.0,28.6
6414,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6414,M018,Triple-Cooked Chips,Side,2,5.5,12.1
6414,M020,Charred Tenderstem Broccoli,Side,1,5.5,6.05
6414,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6414,M024,Citrus Olive Oil Cake,Dessert,1,7.5,8.25
6414,M031,Soft Drink / Juice,Drink,1,3.5,3.85
6414,M029,Craft Beer,Drink,1,6.5,7.15
6414,M028,Aperol Spritz,Drink,1,10.5,11.55
6414,M027,Negroni,Drink,1,11.0,12.1
6415,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,13.75
6415,M013,Corn-Fed Chicken Supreme,Main,1,19.5,21.45
6415,M011,Whole Grilled Sea Bass,Main,1,26.0,28.6
6415,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6415,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6415,M020,Charred Tenderstem Broccoli,Side,1,5.5,6.05
6415,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.9
6415,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6415,M026,House Red / White (glass),Drink,2,8.0,17.6
6415,M027,Negroni,Drink,2,11.0,24.2
6415,M029,Craft Beer,Drink,1,6.5,7.15
6415,M028,Aperol Spritz,Drink,1,10.5,11.55
6416,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,13.75
6416,M004,Ox Cheek Croquettes,Starter,1,9.5,10.45
6416,M013,Corn-Fed Chicken Supreme,Main,2,19.5,42.9
6416,M011,Whole Grilled Sea Bass,Main,1,26.0,28.6
6416,M012,Pan-Seared Dover Sole,Main,1,29.0,31.9
6416,M019,Greek Salad,Side,1,5.5,6.05
6416,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6416,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6416,M028,Aperol Spritz,Drink,1,10.5,11.55
6417,M002,"Grilled Octopus, Salsa Verde",Starter,2,12.5,27.5
6417,M014,Grilled Squid Linguine,Main,2,18.0,39.6
6417,M011,Whole Grilled Sea Bass,Main,2,26.0,57.2
6417,M018,Triple-Cooked Chips,Side,2,5.5,12.1
6417,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.9
6417,M031,Soft Drink / Juice,Drink,2,3.5,7.7
6417,M029,Craft Beer,Drink,1,6.5,7.15
6417,M030,Espresso Martini,Drink,1,11.5,12.65
6417,M028,Aperol Spritz,Drink,1,10.5,11.55
6418,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6418,M028,Aperol Spritz,Drink,1,10.5,11.55
6419,M003,King Prawn Saganaki,Starter,1,11.0,12.1
6419,M011,Whole Grilled Sea Bass,Main,1,26.0,28.6
6419,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6419,M027,Negroni,Drink,1,11.0,12.1
6420,M003,King Prawn Saganaki,Starter,1,11.0,12.1
6420,M010,Cote de Boeuf (for two),Main,1,62.0,68.2
6420,M018,Triple-Cooked Chips,Side,1,5.5,6.05
6420,M019,Greek Salad,Side,1,5.5,6.05
6420,M032,Coffee,Drink,2,3.5,7.7
6420,M029,Craft Beer,Drink,1,6.5,7.15
6420,M027,Negroni,Drink,1,11.0,12.1
6421,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,13.75
6421,M004,Ox Cheek Croquettes,Starter,1,9.5,10.45
6421,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.8
6421,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6421,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6421,M019,Greek Salad,Side,1,5.5,6.05
6421,M023,Dark Chocolate Fondant,Dessert,2,9.0,19.8
6421,M026,House Red / White (glass),Drink,4,8.0,35.2
6421,M030,Espresso Martini,Drink,2,11.5,25.3
6421,M031,Soft Drink / Juice,Drink,1,3.5,3.85
6421,M027,Negroni,Drink,1,11.0,12.1
6421,M032,Coffee,Drink,1,3.5,3.85
6421,M029,Craft Beer,Drink,1,6.5,7.15
6422,M001,Whipped Feta & Hot Honey,Starter,1,8.5,9.35
6422,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.8
6422,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6422,M023,Dark Chocolate Fondant,Dessert,2,9.0,19.8
6422,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6422,M030,Espresso Martini,Drink,2,11.5,25.3
6422,M026,House Red / White (glass),Drink,1,8.0,8.8
6423,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6423,M014,Grilled Squid Linguine,Main,1,18.0,19.8
6423,M012,Pan-Seared Dover Sole,Main,1,29.0,31.9
6423,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6423,M025,Affogato,Dessert,1,6.5,7.15
6423,M024,Citrus Olive Oil Cake,Dessert,1,7.5,8.25
6423,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6423,M028,Aperol Spritz,Drink,2,10.5,23.1
6423,M026,House Red / White (glass),Drink,2,8.0,17.6
6423,M030,Espresso Martini,Drink,1,11.5,12.65
6423,M032,Coffee,Drink,1,3.5,3.85
6423,M027,Negroni,Drink,1,11.0,12.1
6424,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,7.15
6424,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6424,M011,Whole Grilled Sea Bass,Main,1,26.0,28.6
6424,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6424,M018,Triple-Cooked Chips,Side,2,5.5,12.1
6425,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,7.15
6425,M005,"Burrata, Heritage Tomato",Starter,1,10.5,11.55
6425,M014,Grilled Squid Linguine,Main,1,18.0,19.8
6425,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,26.4
6425,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6425,M030,Espresso Martini,Drink,1,11.5,12.65
6425,M028,Aperol Spritz,Drink,1,10.5,11.55
6426,M007,"Charred Flatbread, Tzatziki",Starter,2,6.5,14.3
6426,M004,Ox Cheek Croquettes,Starter,1,9.5,10.45
6426,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,24.2
6426,M024,Citrus Olive Oil Cake,Dessert,1,7.5,8.25
6426,M022,Baklava Cheesecake,Dessert,1,8.5,9.35
6426,M026,House Red / White (glass),Drink,3,8.0,26.4
6426,M031,Soft Drink / Juice,Drink,2,3.5,7.7
6426,M032,Coffee,Drink,2,3.5,7.7
6427,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
6427,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6427,M018,Triple-Cooked Chips,Side,1,5.5,5.5
6427,M026,House Red / White (glass),Drink,2,8.0,16.0
6427,M028,Aperol Spritz,Drink,1,10.5,10.5
6427,M029,Craft Beer,Drink,1,6.5,6.5
6427,M031,Soft Drink / Juice,Drink,1,3.5,3.5
6427,M027,Negroni,Drink,1,11.0,11.0
6428,M001,Whipped Feta & Hot Honey,Starter,3,8.5,25.5
6428,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6428,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
6428,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6428,M011,Whole Grilled Sea Bass,Main,2,26.0,52.0
6428,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6428,M016,Brasserie Moussaka,Main,1,17.5,17.5
6428,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
6428,M027,Negroni,Drink,3,11.0,33.0
6428,M029,Craft Beer,Drink,2,6.5,13.0
6428,M028,Aperol Spritz,Drink,1,10.5,10.5
6429,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
6429,M028,Aperol Spritz,Drink,1,10.5,10.5
6429,M027,Negroni,Drink,1,11.0,11.0
6430,M027,Negroni,Drink,2,11.0,22.0
6430,M029,Craft Beer,Drink,1,6.5,6.5
6431,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6431,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
6431,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6431,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
6431,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
6431,M018,Triple-Cooked Chips,Side,2,5.5,11.0
6431,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
6431,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
6431,M031,Soft Drink / Juice,Drink,1,3.5,3.5
6431,M027,Negroni,Drink,1,11.0,11.0
6431,M029,Craft Beer,Drink,1,6.5,6.5
6432,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
6432,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
6432,M031,Soft Drink / Juice,Drink,1,3.5,3.5
6432,M030,Espresso Martini,Drink,1,11.5,11.5
6433,M004,Ox Cheek Croquettes,Starter,2,9.5,19.0
6433,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
6433,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
6433,M016,Brasserie Moussaka,Main,1,17.5,17.5
6433,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6433,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
6433,M019,Greek Salad,Side,1,5.5,5.5
6433,M028,Aperol Spritz,Drink,1,10.5,10.5
6433,M026,House Red / White (glass),Drink,1,8.0,8.0
6433,M029,Craft Beer,Drink,1,6.5,6.5
6433,M032,Coffee,Drink,1,3.5,3.5
6434,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
6434,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6434,M018,Triple-Cooked Chips,Side,1,5.5,5.5
6434,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
6434,M027,Negroni,Drink,1,11.0,11.0
6434,M026,House Red / White (glass),Drink,1,8.0,8.0
6435,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
6435,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
6435,M008,"Lamb Chops, Salsa Verde",Main,3,24.0,72.0
6435,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6435,M016,Brasserie Moussaka,Main,1,17.5,17.5
6435,M026,House Red / White (glass),Drink,2,8.0,16.0
6435,M030,Espresso Martini,Drink,1,11.5,11.5
6435,M032,Coffee,Drink,1,3.5,3.5
6435,M027,Negroni,Drink,1,11.0,11.0
6436,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
6436,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
6436,M026,House Red / White (glass),Drink,3,8.0,24.0
6437,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6437,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
6437,M031,Soft Drink / Juice,Drink,1,3.5,3.5
6437,M028,Aperol Spritz,Drink,1,10.5,10.5
6438,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
6438,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
6438,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
6438,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
6438,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
6438,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
6438,M018,Triple-Cooked Chips,Side,1,5.5,5.5
6438,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
6438,M031,Soft Drink / Juice,Drink,1,3.5,3.5
6438,M026,House Red / White (glass),Drink,1,8.0,8.0
6438,M032,Coffee,Drink,1,3.5,3.5
6439,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
6439,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6439,M020,Charred Tenderstem Broccoli,Side,2,5.5,11.0
6439,M026,House Red / White (glass),Drink,1,8.0,8.0
6439,M032,Coffee,Drink,1,3.5,3.5
6439,M030,Espresso Martini,Drink,1,11.5,11.5
6440,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
6440,M026,House Red / White (glass),Drink,1,8.0,8.0
6440,M032,Coffee,Drink,1,3.5,3.5
6440,M030,Espresso Martini,Drink,1,11.5,11.5
6440,M027,Negroni,Drink,1,11.0,11.0
6440,M029,Craft Beer,Drink,1,6.5,6.5
6441,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
6441,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
6441,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6441,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6441,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
6441,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6441,M016,Brasserie Moussaka,Main,1,17.5,17.5
6441,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6441,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
6441,M019,Greek Salad,Side,1,5.5,5.5
6441,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
6441,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
6441,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
6441,M026,House Red / White (glass),Drink,4,8.0,32.0
6441,M030,Espresso Martini,Drink,2,11.5,23.0
6441,M029,Craft Beer,Drink,1,6.5,6.5
6441,M031,Soft Drink / Juice,Drink,1,3.5,3.5
6441,M027,Negroni,Drink,1,11.0,11.0
6441,M028,Aperol Spritz,Drink,1,10.5,10.5
6441,M032,Coffee,Drink,1,3.5,3.5
6442,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6442,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6442,M018,Triple-Cooked Chips,Side,1,5.5,5.5
6442,M031,Soft Drink / Juice,Drink,2,3.5,7.0
6442,M026,House Red / White (glass),Drink,2,8.0,16.0
6442,M027,Negroni,Drink,1,11.0,11.0
6442,M028,Aperol Spritz,Drink,1,10.5,10.5
6443,M016,Brasserie Moussaka,Main,1,17.5,17.5
6443,M027,Negroni,Drink,2,11.0,22.0
6444,M002,"Grilled Octopus, Salsa Verde",Starter,3,12.5,37.5
6444,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6444,M019,Greek Salad,Side,1,5.5,5.5
6444,M032,Coffee,Drink,1,3.5,3.5
6444,M029,Craft Beer,Drink,1,6.5,6.5
6444,M028,Aperol Spritz,Drink,1,10.5,10.5
6445,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
6445,M026,House Red / White (glass),Drink,1,8.0,8.0
6446,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
6446,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6446,M016,Brasserie Moussaka,Main,1,17.5,17.5
6446,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
6446,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
6446,M018,Triple-Cooked Chips,Side,1,5.5,5.5
6446,M026,House Red / White (glass),Drink,2,8.0,16.0
6446,M029,Craft Beer,Drink,1,6.5,6.5
6447,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
6447,M014,Grilled Squid Linguine,Main,1,18.0,18.0
6447,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
6447,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6447,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
6447,M018,Triple-Cooked Chips,Side,1,5.5,5.5
6447,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
6447,M032,Coffee,Drink,2,3.5,7.0
6447,M029,Craft Beer,Drink,2,6.5,13.0
6447,M030,Espresso Martini,Drink,1,11.5,11.5
6447,M026,House Red / White (glass),Drink,1,8.0,8.0
6447,M031,Soft Drink / Juice,Drink,1,3.5,3.5
6447,M027,Negroni,Drink,1,11.0,11.0
6448,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6448,M014,Grilled Squid Linguine,Main,1,18.0,18.0
6448,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
6448,M027,Negroni,Drink,1,11.0,11.0
6449,M014,Grilled Squid Linguine,Main,2,18.0,36.0
6449,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
6449,M030,Espresso Martini,Drink,1,11.5,11.5
6449,M032,Coffee,Drink,1,3.5,3.5
6450,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6450,M017,"Signature Burger, Aged Cheddar",Main,2,16.0,32.0
6450,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
6450,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
6451,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6452,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6452,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6452,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
6452,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
6452,M019,Greek Salad,Side,1,5.5,5.5
6452,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
6452,M028,Aperol Spritz,Drink,2,10.5,21.0
6452,M029,Craft Beer,Drink,2,6.5,13.0
6452,M030,Espresso Martini,Drink,1,11.5,11.5
6452,M032,Coffee,Drink,1,3.5,3.5
6453,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6453,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
6453,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
6454,M001,Whipped Feta & Hot Honey,Starter,2,8.5,17.0
6454,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6454,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
6454,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6454,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
6454,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
6454,M015,Wild Mushroom Risotto (v),Main,2,16.5,33.0
6454,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6454,M016,Brasserie Moussaka,Main,1,17.5,17.5
6454,M018,Triple-Cooked Chips,Side,3,5.5,16.5
6454,M020,Charred Tenderstem Broccoli,Side,2,5.5,11.0
6454,M019,Greek Salad,Side,1,5.5,5.5
6454,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
6454,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
6454,M025,Affogato,Dessert,1,6.5,6.5
6454,M032,Coffee,Drink,3,3.5,10.5
6454,M028,Aperol Spritz,Drink,2,10.5,21.0
6454,M026,House Red / White (glass),Drink,1,8.0,8.0
6454,M027,Negroni,Drink,1,11.0,11.0
6455,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
6455,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
6455,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6455,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
6455,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
6455,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
6455,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
6455,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
6455,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
6455,M018,Triple-Cooked Chips,Side,1,5.5,5.5
6455,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
6455,M026,House Red / White (glass),Drink,1,8.0,8.0
6456,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
6456,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
6456,M027,Negroni,Drink,1,11.0,11.0
6457,M007,"Charred Flatbread, Tzatziki",Starter,2,6.5,13.0
6457,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,2,22.0,44.0
6457,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
6457,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
6457,M022,Baklava Cheesecake,Dessert,3,8.5,25.5
6457,M026,House Red / White (glass),Drink,1,8.0,8.0
6458,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
6458,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6458,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
6458,M019,Greek Salad,Side,2,5.5,11.0
6458,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
6458,M032,Coffee,Drink,2,3.5,7.0
6458,M027,Negroni,Drink,1,11.0,11.0
6458,M026,House Red / White (glass),Drink,1,8.0,8.0
6459,M003,King Prawn Saganaki,Starter,1,11.0,11.0
6459,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
6459,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
6459,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
6459,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
6459,M019,Greek Salad,Side,1,5.5,5.5
6459,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
6459,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
6460,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
6460,M019,Greek Salad,Side,1,5.5,5.5
6460,M028,Aperol Spritz,Drink,1,10.5,10.5
