order_id,date,day_part,hour,time,party_size,service_type,event_name,revenue
5838,2026-03-15,Dinner,17,17:59,2,Takeaway,Mother's Day,116.6
5839,2026-03-15,Dinner,21,21:41,6,Takeaway,Mother's Day,321.75
5840,2026-03-15,Dinner,20,20:45,5,Dine-in,Mother's Day,206.8
5841,2026-03-15,Dinner,19,19:13,1,Dine-in,Mother's Day,58.85
5842,2026-03-15,Dinner,18,18:34,2,Dine-in,Mother's Day,61.05
5843,2026-03-15,Dinner,18,18:01,6,Takeaway,Mother's Day,226.05
5844,2026-03-15,Dinner,20,20:45,3,Dine-in,Mother's Day,138.05
5845,2026-03-15,Dinner,20,20:18,3,Dine-in,Mother's Day,131.45
5846,2026-03-15,Dinner,18,18:20,2,Dine-in,Mother's Day,43.45
5847,2026-03-15,Dinner,21,21:33,2,Takeaway,Mother's Day,92.4
5848,2026-03-15,Dinner,19,19:30,4,Dine-in,Mother's Day,132.0
5849,2026-03-15,Dinner,19,19:00,2,Takeaway,Mother's Day,102.85
5850,2026-03-15,Dinner,20,20:18,2,Dine-in,Mother's Day,141.9
5851,2026-03-15,Dinner,20,20:37,4,Dine-in,Mother's Day,107.25
5852,2026-03-15,Dinner,20,20:07,3,Dine-in,Mother's Day,137.5
5853,2026-03-15,Dinner,18,18:01,3,Dine-in,Mother's Day,134.2
5854,2026-03-15,Dinner,19,19:21,2,Dine-in,Mother's Day,57.2
5855,2026-03-15,Dinner,20,20:15,2,Takeaway,Mother's Day,87.45
5856,2026-03-15,Dinner,18,18:08,2,Dine-in,Mother's Day,100.65
5857,2026-03-15,Dinner,18,18:36,4,Takeaway,Mother's Day,176.0
5858,2026-03-15,Dinner,21,21:21,2,Dine-in,Mother's Day,94.05
5859,2026-03-15,Dinner,17,17:48,2,Dine-in,Mother's Day,58.85
5860,2026-03-15,Dinner,19,19:03,2,Dine-in,Mother's Day,81.4
5861,2026-03-15,Dinner,20,20:10,2,Dine-in,Mother's Day,55.0
5862,2026-03-15,Lunch,14,14:11,1,Dine-in,Mother's Day,52.8
5863,2026-03-15,Lunch,13,13:54,4,Dine-in,Mother's Day,375.65
5864,2026-03-15,Lunch,12,12:45,4,Dine-in,Mother's Day,238.15
5865,2026-03-15,Lunch,14,14:40,2,Dine-in,Mother's Day,61.6
5866,2026-03-15,Lunch,13,13:27,2,Takeaway,Mother's Day,97.35
5867,2026-03-15,Lunch,14,14:27,4,Dine-in,Mother's Day,117.7
5868,2026-03-15,Lunch,13,13:07,3,Dine-in,Mother's Day,146.3
5869,2026-03-15,Lunch,13,13:38,1,Dine-in,Mother's Day,23.1
5870,2026-03-15,Lunch,12,12:11,4,Dine-in,Mother's Day,180.95
5871,2026-03-15,Lunch,14,14:23,2,Dine-in,Mother's Day,106.15
5872,2026-03-15,Lunch,14,14:16,1,Dine-in,Mother's Day,30.8
5873,2026-03-15,Lunch,12,12:06,2,Dine-in,Mother's Day,177.65
5874,2026-03-15,Lunch,13,13:31,5,Dine-in,Mother's Day,110.0
5875,2026-03-15,Lunch,13,13:42,2,Dine-in,Mother's Day,44.0
5876,2026-03-15,Lunch,14,14:19,2,Dine-in,Mother's Day,96.25
5877,2026-03-15,Lunch,12,12:09,3,Dine-in,Mother's Day,98.45
5878,2026-03-17,Dinner,19,19:56,1,Dine-in,,24.0
5879,2026-03-17,Dinner,20,20:17,2,Dine-in,,71.5
5880,2026-03-17,Dinner,18,18:46,5,Dine-in,,194.0
5881,2026-03-17,Dinner,20,20:03,2,Dine-in,,88.0
5882,2026-03-17,Dinner,21,21:33,2,Dine-in,,95.0
5883,2026-03-17,Dinner,21,21:29,2,Dine-in,,57.0
5884,2026-03-17,Dinner,18,18:45,2,Dine-in,,81.5
5885,2026-03-17,Dinner,21,21:44,2,Dine-in,,160.0
5886,2026-03-17,Dinner,20,20:54,4,Takeaway,,182.5
5887,2026-03-17,Dinner,18,18:25,4,Dine-in,,271.5
5888,2026-03-17,Dinner,20,20:37,2,Dine-in,,131.5
5889,2026-03-17,Dinner,20,20:27,2,Dine-in,,107.5
5890,2026-03-17,Dinner,19,19:32,1,Dine-in,,27.0
5891,2026-03-17,Dinner,21,21:18,2,Dine-in,,89.5
5892,2026-03-17,Lunch,13,13:23,3,Dine-in,,87.0
5893,2026-03-17,Lunch,13,13:39,2,Dine-in,,140.5
5894,2026-03-17,Lunch,13,13:48,5,Takeaway,,197.5
5895,2026-03-17,Lunch,14,14:43,2,Dine-in,,103.0
5896,2026-03-17,Lunch,12,12:00,4,Dine-in,,214.0
5897,2026-03-17,Lunch,12,12:47,3,Dine-in,,54.0
5898,2026-03-17,Lunch,14,14:17,1,Takeaway,,19.5
5899,2026-03-17,Lunch,13,13:52,1,Dine-in,,39.0
5900,2026-03-18,Dinner,18,18:49,2,Dine-in,,81.5
5901,2026-03-18,Dinner,17,17:55,4,Dine-in,,167.0
5902,2026-03-18,Dinner,18,18:58,2,Takeaway,,110.0
5903,2026-03-18,Dinner,20,20:20,1,Dine-in,,98.5
5904,2026-03-18,Dinner,20,20:03,2,Dine-in,,52.5
5905,2026-03-18,Dinner,18,18:00,5,Dine-in,,125.0
5906,2026-03-18,Dinner,20,20:48,2,Dine-in,,172.5
5907,2026-03-18,Dinner,17,17:34,2,Dine-in,,29.5
5908,2026-03-18,Dinner,20,20:27,4,Dine-in,,247.5
5909,2026-03-18,Dinner,19,19:36,4,Dine-in,,188.0
5910,2026-03-18,Dinner,20,20:59,2,Dine-in,,118.5
5911,2026-03-18,Dinner,17,17:36,5,Dine-in,,340.5
5912,2026-03-18,Dinner,21,21:21,3,Dine-in,,96.5
5913,2026-03-18,Dinner,19,19:25,1,Dine-in,,30.5
5914,2026-03-18,Lunch,14,14:11,2,Dine-in,,15.0
5915,2026-03-18,Lunch,14,14:04,2,Dine-in,,61.5
5916,2026-03-18,Lunch,13,13:53,5,Dine-in,,255.0
5917,2026-03-18,Lunch,13,13:41,4,Dine-in,,299.0
5918,2026-03-18,Lunch,12,12:43,4,Dine-in,,231.0
5919,2026-03-18,Lunch,12,12:48,2,Takeaway,,45.0
5920,2026-03-18,Lunch,13,13:33,2,Dine-in,,119.0
5921,2026-03-19,Dinner,20,20:00,2,Dine-in,,79.0
5922,2026-03-19,Dinner,20,20:30,2,Dine-in,,44.5
5923,2026-03-19,Dinner,20,20:04,2,Dine-in,,84.0
5924,2026-03-19,Dinner,21,21:14,5,Takeaway,,234.0
5925,2026-03-19,Dinner,21,21:26,3,Dine-in,,178.0
5926,2026-03-19,Dinner,21,21:38,2,Dine-in,,51.5
5927,2026-03-19,Dinner,18,18:52,2,Dine-in,,101.0
5928,2026-03-19,Dinner,19,19:48,2,Dine-in,,68.0
5929,2026-03-19,Dinner,20,20:05,4,Dine-in,,78.5
5930,2026-03-19,Dinner,21,21:19,2,Takeaway,,38.0
5931,2026-03-19,Dinner,20,20:07,2,Dine-in,,151.0
5932,2026-03-19,Dinner,21,21:13,4,Dine-in,,229.5
5933,2026-03-19,Dinner,18,18:57,2,Dine-in,,162.5
5934,2026-03-19,Dinner,17,17:47,6,Dine-in,,234.0
5935,2026-03-19,Dinner,18,18:50,2,Dine-in,,139.0
5936,2026-03-19,Dinner,19,19:52,2,Dine-in,,74.5
5937,2026-03-19,Dinner,21,21:23,2,Dine-in,,107.5
5938,2026-03-19,Dinner,20,20:46,2,Dine-in,,42.5
5939,2026-03-19,Lunch,13,13:26,5,Dine-in,,284.0
5940,2026-03-19,Lunch,13,13:16,4,Dine-in,,140.5
5941,2026-03-19,Lunch,14,14:10,3,Dine-in,,167.5
5942,2026-03-19,Lunch,12,12:00,3,Dine-in,,223.5
5943,2026-03-19,Lunch,12,12:12,2,Dine-in,,102.5
5944,2026-03-19,Lunch,12,12:35,1,Dine-in,,63.5
5945,2026-03-19,Lunch,12,12:12,5,Dine-in,,313.5
5946,2026-03-20,Dinner,18,18:48,2,Dine-in,,56.5
5947,2026-03-20,Dinner,18,18:44,2,Takeaway,,71.5
5948,2026-03-20,Dinner,19,19:10,3,Dine-in,,84.5
5949,2026-03-20,Dinner,19,19:10,2,Dine-in,,209.5
5950,2026-03-20,Dinner,17,17:39,2,Dine-in,,73.5
5951,2026-03-20,Dinner,20,20:16,2,Dine-in,,40.0
5952,2026-03-20,Dinner,17,17:40,1,Dine-in,,9.5
5953,2026-03-20,Dinner,19,19:11,2,Takeaway,,31.0
5954,2026-03-20,Dinner,19,19:32,4,Dine-in,,170.5
5955,2026-03-20,Dinner,21,21:14,2,Takeaway,,106.0
5956,2026-03-20,Dinner,21,21:42,5,Dine-in,,319.5
5957,2026-03-20,Dinner,17,17:51,2,Dine-in,,183.0
5958,2026-03-20,Dinner,19,19:17,2,Dine-in,,84.5
5959,2026-03-20,Dinner,20,20:09,3,Dine-in,,137.5
5960,2026-03-20,Dinner,17,17:36,2,Dine-in,,69.5
5961,2026-03-20,Dinner,21,21:06,5,Dine-in,,276.0
5962,2026-03-20,Dinner,20,20:42,4,Dine-in,,209.5
5963,2026-03-20,Dinner,17,17:37,5,Dine-in,,168.5
5964,2026-03-20,Dinner,19,19:08,5,Dine-in,,276.0
5965,2026-03-20,Dinner,17,17:55,1,Dine-in,,99.5
5966,2026-03-20,Dinner,18,18:18,1,Dine-in,,65.5
5967,2026-03-20,Dinner,19,19:51,3,Dine-in,,103.5
5968,2026-03-20,Dinner,19,19:35,2,Dine-in,,51.0
5969,2026-03-20,Dinner,20,20:20,2,Dine-in,,88.5
5970,2026-03-20,Dinner,21,21:06,6,Dine-in,,343.5
5971,2026-03-20,Dinner,18,18:38,1,Dine-in,,56.5
5972,2026-03-20,Late,22,22:12,2,Dine-in,,59.5
5973,2026-03-20,Late,23,23:05,4,Dine-in,,120.5
5974,2026-03-20,Late,22,22:54,2,Dine-in,,112.0
5975,2026-03-20,Lunch,14,14:43,2,Dine-in,,162.0
5976,2026-03-20,Lunch,14,14:42,2,Dine-in,,17.0
5977,2026-03-20,Lunch,13,13:16,3,Dine-in,,144.0
5978,2026-03-20,Lunch,13,13:45,5,Dine-in,,190.5
5979,2026-03-20,Lunch,13,13:42,3,Dine-in,,174.5
5980,2026-03-20,Lunch,13,13:06,2,Dine-in,,125.0
5981,2026-03-20,Lunch,14,14:09,2,Dine-in,,57.5
5982,2026-03-20,Lunch,12,12:20,1,Dine-in,,32.0
5983,2026-03-20,Lunch,12,12:41,4,Dine-in,,98.0
5984,2026-03-21,Dinner,18,18:53,4,Dine-in,,208.0
5985,2026-03-21,Dinner,19,19:23,2,Dine-in,,116.5
5986,2026-03-21,Dinner,20,20:47,3,Dine-in,,83.0
5987,2026-03-21,Dinner,18,18:56,3,Dine-in,,105.0
5988,2026-03-21,Dinner,20,20:00,3,Dine-in,,125.0
5989,2026-03-21,Dinner,20,20:04,2,Dine-in,,135.5
5990,2026-03-21,Dinner,18,18:54,2,Dine-in,,145.0
5991,2026-03-21,Dinner,18,18:09,3,Dine-in,,147.5
5992,2026-03-21,Dinner,19,19:32,6,Takeaway,,138.5
5993,2026-03-21,Dinner,21,21:01,2,Dine-in,,94.5
5994,2026-03-21,Dinner,20,20:07,4,Dine-in,,143.0
5995,2026-03-21,Dinner,18,18:38,5,Dine-in,,355.5
5996,2026-03-21,Dinner,18,18:13,6,Dine-in,,224.0
5997,2026-03-21,Dinner,21,21:18,2,Dine-in,,82.0
5998,2026-03-21,Dinner,20,20:00,2,Dine-in,,113.5
5999,2026-03-21,Dinner,18,18:40,3,Dine-in,,161.5
6000,2026-03-21,Dinner,20,20:16,2,Dine-in,,121.0
6001,2026-03-21,Dinner,19,19:50,4,Dine-in,,180.0
6002,2026-03-21,Dinner,18,18:19,2,Dine-in,,78.5
6003,2026-03-21,Dinner,21,21:36,1,Dine-in,,18.0
6004,2026-03-21,Dinner,17,17:39,4,Dine-in,,124.0
6005,2026-03-21,Late,22,22:19,1,Dine-in,,13.0
6006,2026-03-21,Late,22,22:43,6,Dine-in,,353.0
6007,2026-03-21,Late,22,22:31,2,Dine-in,,28.5
6008,2026-03-21,Lunch,12,12:53,2,Dine-in,,94.5
6009,2026-03-21,Lunch,13,13:59,2,Dine-in,,109.0
6010,2026-03-21,Lunch,14,14:05,1,Dine-in,,38.5
6011,2026-03-21,Lunch,13,13:26,2,Dine-in,,87.0
6012,2026-03-21,Lunch,14,14:02,4,Dine-in,,191.0
6013,2026-03-21,Lunch,12,12:32,2,Dine-in,,79.5
6014,2026-03-21,Lunch,14,14:15,2,Dine-in,,86.5
6015,2026-03-21,Lunch,12,12:55,3,Dine-in,,123.5
6016,2026-03-21,Lunch,13,13:01,4,Dine-in,,186.0
6017,2026-03-21,Lunch,13,13:52,2,Dine-in,,40.5
6018,2026-03-21,Lunch,12,12:08,2,Dine-in,,44.5
6019,2026-03-21,Lunch,14,14:06,2,Dine-in,,52.5
6020,2026-03-21,Lunch,13,13:47,2,Dine-in,,44.0
6021,2026-03-21,Lunch,12,12:48,2,Dine-in,,63.0
6022,2026-03-22,Dinner,19,19:23,2,Dine-in,,22.0
6023,2026-03-22,Dinner,20,20:45,4,Dine-in,,217.0
6024,2026-03-22,Dinner,20,20:36,1,Dine-in,,45.5
6025,2026-03-22,Dinner,18,18:10,4,Dine-in,,133.5
6026,2026-03-22,Dinner,20,20:22,4,Takeaway,,81.5
6027,2026-03-22,Dinner,19,19:18,5,Dine-in,,295.5
6028,2026-03-22,Dinner,18,18:42,1,Dine-in,,26.5
6029,2026-03-22,Dinner,21,21:23,5,Dine-in,,228.5
6030,2026-03-22,Dinner,19,19:24,2,Takeaway,,139.5
6031,2026-03-22,Dinner,19,19:22,3,Dine-in,,133.0
6032,2026-03-22,Dinner,21,21:00,2,Dine-in,,95.0
6033,2026-03-22,Dinner,19,19:32,1,Takeaway,,91.5
6034,2026-03-22,Dinner,19,19:59,2,Dine-in,,65.5
6035,2026-03-22,Dinner,18,18:58,2,Dine-in,,58.0
6036,2026-03-22,Dinner,18,18:31,4,Dine-in,,228.5
6037,2026-03-22,Dinner,21,21:19,1,Dine-in,,27.5
6038,2026-03-22,Dinner,19,19:15,1,Dine-in,,35.5
6039,2026-03-22,Dinner,18,18:27,2,Dine-in,,78.0
6040,2026-03-22,Dinner,21,21:19,2,Dine-in,,121.5
6041,2026-03-22,Dinner,18,18:14,4,Dine-in,,134.0
6042,2026-03-22,Dinner,20,20:11,4,Dine-in,,225.5
6043,2026-03-22,Dinner,20,20:39,2,Dine-in,,68.0
6044,2026-03-22,Lunch,12,12:25,2,Dine-in,,32.0
6045,2026-03-22,Lunch,12,12:39,4,Dine-in,,55.0
6046,2026-03-22,Lunch,14,14:40,1,Dine-in,,17.5
6047,2026-03-22,Lunch,12,12:46,2,Dine-in,,134.0
6048,2026-03-22,Lunch,13,13:15,4,Dine-in,,111.0
6049,2026-03-22,Lunch,14,14:29,2,Takeaway,,130.5
6050,2026-03-22,Lunch,13,13:41,3,Dine-in,,149.5
6051,2026-03-22,Lunch,14,14:11,2,Dine-in,,149.0
6052,2026-03-22,Lunch,13,13:57,4,Dine-in,,114.0
6053,2026-03-22,Lunch,12,12:38,2,Takeaway,,39.5
6054,2026-03-22,Lunch,14,14:31,2,Dine-in,,45.0
6055,2026-03-24,Dinner,19,19:01,2,Dine-in,,84.0
6056,2026-03-24,Dinner,17,17:46,6,Dine-in,,256.0
6057,2026-03-24,Dinner,17,17:38,2,Dine-in,,58.5
6058,2026-03-24,Dinner,18,18:59,4,Dine-in,,176.5
6059,2026-03-24,Dinner,20,20:03,5,Dine-in,,203.0
6060,2026-03-24,Dinner,20,20:07,2,Dine-in,,177.5
6061,2026-03-24,Dinner,20,20:27,2,Takeaway,,43.0
6062,2026-03-24,Dinner,21,21:28,4,Dine-in,,147.0
6063,2026-03-24,Dinner,19,19:30,2,Dine-in,,100.5
6064,2026-03-24,Dinner,19,19:46,6,Dine-in,,318.5
6065,2026-03-24,Dinner,18,18:01,2,Dine-in,,125.5
6066,2026-03-24,Dinner,20,20:48,2,Dine-in,,59.0
6067,2026-03-24,Dinner,17,17:34,1,Dine-in,,84.5
6068,2026-03-24,Lunch,12,12:20,1,Dine-in,,35.5
6069,2026-03-24,Lunch,12,12:41,2,Dine-in,,57.5
6070,2026-03-24,Lunch,13,13:47,3,Dine-in,,148.5
6071,2026-03-24,Lunch,14,14:18,2,Dine-in,,21.0
6072,2026-03-24,Lunch,13,13:46,4,Takeaway,,111.5
6073,2026-03-24,Lunch,14,14:00,2,Dine-in,,43.0
6074,2026-03-24,Lunch,13,13:55,2,Dine-in,,133.5
6075,2026-03-24,Lunch,13,13:47,2,Dine-in,,83.5
6076,2026-03-25,Dinner,18,18:41,1,Dine-in,,140.5
6077,2026-03-25,Dinner,20,20:26,3,Dine-in,,127.0
6078,2026-03-25,Dinner,19,19:20,2,Dine-in,,143.0
6079,2026-03-25,Dinner,18,18:51,2,Dine-in,,97.5
6080,2026-03-25,Dinner,17,17:41,2,Dine-in,,57.0
6081,2026-03-25,Dinner,21,21:09,2,Dine-in,,30.5
6082,2026-03-25,Dinner,18,18:36,1,Dine-in,,37.0
6083,2026-03-25,Dinner,20,20:04,1,Dine-in,,20.5
6084,2026-03-25,Dinner,21,21:05,2,Dine-in,,119.0
6085,2026-03-25,Dinner,21,21:30,4,Dine-in,,87.5
6086,2026-03-25,Dinner,19,19:22,1,Dine-in,,49.0
6087,2026-03-25,Dinner,18,18:57,4,Dine-in,,140.0
6088,2026-03-25,Dinner,18,18:14,2,Dine-in,,163.5
6089,2026-03-25,Dinner,18,18:58,2,Dine-in,,69.5
6090,2026-03-25,Dinner,18,18:33,4,Dine-in,,130.5
6091,2026-03-25,Dinner,20,20:49,4,Dine-in,,157.5
6092,2026-03-25,Dinner,17,17:56,3,Dine-in,,201.0
6093,2026-03-25,Dinner,19,19:48,2,Takeaway,,44.5
6094,2026-03-25,Lunch,12,12:49,3,Dine-in,,149.0
6095,2026-03-25,Lunch,14,14:15,2,Takeaway,,179.0
6096,2026-03-25,Lunch,13,13:19,4,Takeaway,,132.5
6097,2026-03-25,Lunch,13,13:52,4,Dine-in,,207.5
6098,2026-03-25,Lunch,14,14:12,4,Takeaway,,166.0
6099,2026-03-25,Lunch,14,14:31,1,Takeaway,,120.0
6100,2026-03-25,Lunch,13,13:05,2,Dine-in,,59.0
6101,2026-03-25,Lunch,12,12:34,2,Dine-in,,125.5
6102,2026-03-26,Dinner,18,18:06,2,Dine-in,,41.5
6103,2026-03-26,Dinner,19,19:26,6,Dine-in,,334.0
6104,2026-03-26,Dinner,19,19:55,2,Dine-in,,121.0
6105,2026-03-26,Dinner,21,21:16,3,Dine-in,,54.0
6106,2026-03-26,Dinner,19,19:01,3,Takeaway,,72.5
6107,2026-03-26,Dinner,19,19:11,1,Dine-in,,47.0
6108,2026-03-26,Dinner,19,19:15,2,Dine-in,,73.0
6109,2026-03-26,Dinner,20,20:02,3,Dine-in,,117.0
6110,2026-03-26,Dinner,17,17:42,2,Dine-in,,70.0
6111,2026-03-26,Dinner,18,18:13,3,Dine-in,,139.5
6112,2026-03-26,Dinner,21,21:07,2,Dine-in,,3.5
6113,2026-03-26,Dinner,17,17:58,2,Takeaway,,48.0
6114,2026-03-26,Dinner,18,18:34,2,Dine-in,,30.0
6115,2026-03-26,Dinner,20,20:29,4,Dine-in,,139.0
6116,2026-03-26,Dinner,18,18:48,5,Dine-in,,208.5
6117,2026-03-26,Dinner,18,18:06,2,Takeaway,,52.0
6118,2026-03-26,Dinner,21,21:24,2,Dine-in,,31.0
6119,2026-03-26,Dinner,18,18:14,6,Dine-in,,345.5
6120,2026-03-26,Dinner,21,21:37,2,Dine-in,,107.0
6121,2026-03-26,Lunch,13,13:36,4,Dine-in,,254.0
6122,2026-03-26,Lunch,12,12:46,2,Dine-in,,29.5
6123,2026-03-26,Lunch,12,12:58,2,Dine-in,,112.5
6124,2026-03-26,Lunch,12,12:28,5,Dine-in,,220.0
6125,2026-03-26,Lunch,13,13:30,6,Dine-in,,220.5
6126,2026-03-27,Dinner,19,19:53,2,Dine-in,,166.5
6127,2026-03-27,Dinner,18,18:49,1,Dine-in,,43.0
6128,2026-03-27,Dinner,21,21:22,2,Dine-in,,118.5
6129,2026-03-27,Dinner,19,19:52,5,Dine-in,,218.0
6130,2026-03-27,Dinner,20,20:29,4,Dine-in,,138.5
6131,2026-03-27,Dinner,18,18:08,4,Dine-in,,175.5
6132,2026-03-27,Dinner,19,19:39,1,Takeaway,,52.5
6133,2026-03-27,Dinner,18,18:55,4,Takeaway,,156.5
6134,2026-03-27,Dinner,19,19:51,1,Dine-in,,31.5
6135,2026-03-27,Dinner,18,18:57,5,Dine-in,,249.5
6136,2026-03-27,Dinner,17,17:32,4,Dine-in,,203.5
6137,2026-03-27,Dinner,21,21:06,5,Dine-in,,309.0
6138,2026-03-27,Dinner,20,20:46,1,Dine-in,,17.0
6139,2026-03-27,Dinner,18,18:03,2,Dine-in,,163.0
6140,2026-03-27,Dinner,20,20:41,4,Dine-in,,196.0
6141,2026-03-27,Dinner,20,20:08,5,Dine-in,,193.0
6142,2026-03-27,Dinner,19,19:09,5,Dine-in,,301.0
6143,2026-03-27,Dinner,20,20:42,2,Dine-in,,100.0
6144,2026-03-27,Dinner,19,19:49,3,Dine-in,,132.5
6145,2026-03-27,Dinner,19,19:55,2,Dine-in,,67.0
6146,2026-03-27,Dinner,21,21:19,2,Dine-in,,71.5
6147,2026-03-27,Dinner,19,19:13,2,Dine-in,,110.0
6148,2026-03-27,Dinner,20,20:57,4,Dine-in,,235.5
6149,2026-03-27,Dinner,20,20:35,2,Dine-in,,66.5
6150,2026-03-27,Late,23,23:00,2,Dine-in,,75.5
6151,2026-03-27,Late,23,23:08,2,Dine-in,,108.0
6152,2026-03-27,Late,22,22:51,4,Dine-in,,200.0
6153,2026-03-27,Late,22,22:41,1,Dine-in,,32.0
6154,2026-03-27,Lunch,12,12:18,4,Dine-in,,188.5
6155,2026-03-27,Lunch,12,12:47,2,Dine-in,,67.0
6156,2026-03-27,Lunch,12,12:57,2,Dine-in,,65.0
6157,2026-03-27,Lunch,12,12:08,4,Dine-in,,162.5
6158,2026-03-27,Lunch,13,13:05,2,Dine-in,,74.5
6159,2026-03-27,Lunch,13,13:58,3,Dine-in,,49.5
6160,2026-03-27,Lunch,13,13:42,5,Dine-in,,407.5
6161,2026-03-27,Lunch,12,12:49,2,Dine-in,,99.0
6162,2026-03-27,Lunch,13,13:18,3,Dine-in,,76.5
6163,2026-03-27,Lunch,13,13:26,2,Dine-in,,81.0
6164,2026-03-28,Dinner,21,21:22,6,Dine-in,,296.0
6165,2026-03-28,Dinner,20,20:36,1,Dine-in,,0.0
6166,2026-03-28,Dinner,17,17:50,5,Dine-in,,247.0
6167,2026-03-28,Dinner,20,20:56,5,Dine-in,,240.0
6168,2026-03-28,Dinner,17,17:42,2,Dine-in,,75.5
6169,2026-03-28,Dinner,21,21:17,4,Dine-in,,247.5
6170,2026-03-28,Dinner,20,20:59,4,Dine-in,,169.5
6171,2026-03-28,Dinner,20,20:09,2,Dine-in,,42.5
6172,2026-03-28,Dinner,21,21:20,2,Dine-in,,59.5
6173,2026-03-28,Dinner,19,19:23,5,Dine-in,,189.5
6174,2026-03-28,Dinner,19,19:24,1,Dine-in,,29.5
6175,2026-03-28,Dinner,19,19:14,2,Dine-in,,123.0
6176,2026-03-28,Dinner,19,19:53,1,Dine-in,,52.5
6177,2026-03-28,Dinner,20,20:05,5,Dine-in,,82.5
6178,2026-03-28,Dinner,19,19:25,1,Dine-in,,73.5
6179,2026-03-28,Dinner,18,18:14,3,Dine-in,,119.5
6180,2026-03-28,Dinner,18,18:35,3,Dine-in,,48.5
6181,2026-03-28,Dinner,19,19:46,5,Dine-in,,236.5
6182,2026-03-28,Dinner,19,19:55,2,Dine-in,,90.5
6183,2026-03-28,Dinner,17,17:46,2,Dine-in,,133.0
6184,2026-03-28,Dinner,21,21:37,1,Dine-in,,114.5
6185,2026-03-28,Dinner,18,18:21,3,Dine-in,,220.5
6186,2026-03-28,Dinner,20,20:16,3,Dine-in,,103.5
6187,2026-03-28,Dinner,17,17:32,2,Dine-in,,110.5
6188,2026-03-28,Dinner,18,18:10,1,Dine-in,,80.0
6189,2026-03-28,Dinner,18,18:22,2,Dine-in,,121.5
6190,2026-03-28,Dinner,19,19:09,2,Takeaway,,77.5
6191,2026-03-28,Late,22,22:38,2,Dine-in,,65.5
6192,2026-03-28,Late,22,22:36,2,Dine-in,,18.0
6193,2026-03-28,Late,23,23:03,1,Dine-in,,35.5
6194,2026-03-28,Late,22,22:25,6,Dine-in,,321.0
6195,2026-03-28,Lunch,14,14:12,5,Dine-in,,376.0
6196,2026-03-28,Lunch,14,14:18,4,Takeaway,,143.5
6197,2026-03-28,Lunch,12,12:58,2,Dine-in,,66.0
6198,2026-03-28,Lunch,12,12:43,4,Dine-in,,230.0
6199,2026-03-28,Lunch,13,13:28,4,Dine-in,,139.0
6200,2026-03-28,Lunch,13,13:46,2,Dine-in,,186.0
6201,2026-03-28,Lunch,13,13:47,4,Dine-in,,106.5
6202,2026-03-28,Lunch,12,12:01,5,Dine-in,,245.5
6203,2026-03-28,Lunch,12,12:31,3,Dine-in,,133.0
6204,2026-03-29,Dinner,18,18:27,2,Dine-in,,92.0
6205,2026-03-29,Dinner,19,19:45,4,Dine-in,,80.0
6206,2026-03-29,Dinner,20,20:50,2,Dine-in,,137.5
6207,2026-03-29,Dinner,20,20:55,2,Dine-in,,57.0
6208,2026-03-29,Dinner,19,19:51,4,Dine-in,,99.5
6209,2026-03-29,Dinner,19,19:58,2,Dine-in,,89.5
6210,2026-03-29,Dinner,21,21:31,5,Dine-in,,221.0
6211,2026-03-29,Dinner,21,21:15,2,Dine-in,,78.5
6212,2026-03-29,Dinner,18,18:41,2,Dine-in,,30.5
6213,2026-03-29,Dinner,20,20:06,4,Dine-in,,103.5
6214,2026-03-29,Dinner,17,17:38,2,Dine-in,,76.5
6215,2026-03-29,Dinner,19,19:35,4,Dine-in,,139.5
6216,2026-03-29,Dinner,19,19:01,1,Dine-in,,8.0
6217,2026-03-29,Dinner,19,19:31,2,Dine-in,,84.0
6218,2026-03-29,Dinner,17,17:39,1,Dine-in,,109.0
6219,2026-03-29,Dinner,21,21:44,2,Dine-in,,198.0
6220,2026-03-29,Dinner,19,19:05,3,Dine-in,,79.5
6221,2026-03-29,Dinner,21,21:01,2,Dine-in,,102.5
6222,2026-03-29,Dinner,18,18:38,2,Dine-in,,43.5
6223,2026-03-29,Dinner,20,20:37,5,Dine-in,,212.0
6224,2026-03-29,Dinner,18,18:17,2,Dine-in,,150.5
6225,2026-03-29,Dinner,19,19:05,5,Dine-in,,229.5
6226,2026-03-29,Lunch,12,12:53,3,Dine-in,,193.0
6227,2026-03-29,Lunch,14,14:22,3,Takeaway,,125.0
6228,2026-03-29,Lunch,14,14:40,2,Dine-in,,43.5
6229,2026-03-29,Lunch,14,14:33,2,Dine-in,,77.5
6230,2026-03-29,Lunch,12,12:38,3,Takeaway,,143.0
6231,2026-03-29,Lunch,13,13:32,2,Dine-in,,23.0
6232,2026-03-29,Lunch,13,13:20,2,Dine-in,,187.5
6233,2026-03-29,Lunch,12,12:15,2,Dine-in,,60.0
6234,2026-03-29,Lunch,12,12:46,2,Dine-in,,54.0
6235,2026-03-29,Lunch,13,13:09,2,Dine-in,,63.5
6236,2026-03-29,Lunch,14,14:39,2,Dine-in,,90.5
6237,2026-03-29,Lunch,12,12:24,5,Dine-in,,190.0
6238,2026-03-29,Lunch,12,12:50,2,Dine-in,,103.0
6239,2026-03-29,Lunch,13,13:16,1,Dine-in,,33.5
6240,2026-03-31,Dinner,17,17:30,4,Dine-in,,155.0
6241,2026-03-31,Dinner,20,20:44,3,Dine-in,,75.5
